,CAMPOS ,ESQUEMA DE METADATOS,NIVEL DE REQUERIMIENTO,,NIVEL DE REQUERIMIENTO,,,,RECURSOS,,,,,,,,,,,,,,,,,,,
,,,"Repetible 
(R)",No repetible (NR),"Obligatorio 
(M)","Obligatorio si es aplicable 
(MA)","Recomendado 
(R)","Opcional 
(O)",Producto tecnológico certificado o validado,,,,,,Producto empresarial,,,,,,"Regulaciones, normas, reglamentos o legislaciones",,,,Consultorías e Informes técnicos finales,,,"Registros de Acuerdos de licencia para explotación de obras de Artes, Arquitectura y Diseño protegidas por derechos de autor"
,,,,,,,,,Diseño industrial,Esquema de circuito integrado,Software,Planta piloto,Prototipo industrial,Signos distintivos,Secreto empresarial,Empresa de base tecnológica,,Industrias creativas y culturales,Innovación generada en la gestión empresarial ,Innovación en procedimientos (procesos y servicios) ,Norma técnica   ,Reglamento técnico,Guía de Práctica Clínica (GPC),Proyecto de Ley ,Consultoría científicas-tecnologías,"Consultoría, arquitectura y diseño",  Informe técnico final   ,
,,,,,,,,,,,,,,,,Spin-off,Start-up,,,,,,,,,,,
1,Título (M),datacite:title,X,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
2,Creador (M),datacite:creator,X,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
3,Colaborador (MA),datacite:contributor,X,,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
4,Rol del colaborador (MA),dc.contributor.role,,,,X,,,,,,,,,,,,,,,,,,,,,,
5,Referencia de financiación (MA),oaire:referenciaFinanciación,X,,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6,Identificador alternativo (R),datacite:alternateIdentifier,X,,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
7,Identificador relacionado (R),datacite:relatedIdentifier,X,,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
8,Fecha de periodo de embargo (MA) ,datacite:date,,X,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
9,Idioma (MA) ,dc:language,,X,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
10,Editor (MA),dc:publisher,,X,,X,,, ,,,, , ,,,,,,,X,X,X,X,X,X,X,X
11,Título obtenido (MA),dc.creator.degree ,,,,X,,,,,,,,,,,,,,,,,,,,,,
12,Programa (MA),dc.publisher.program,,,,X,,,,,,,,,,,,,,,,,,,,,,
13,Departamento (MA),dc.publisher.department,,,,X,,,,,,,,,,,,,,,,,,,,,,
14,Fecha de publicación (M) ,datacite:date,X,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
15,Tipo de recurso (M) ,oaire:resourceType,,X,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
16,Descripción (MA),dc:description,X,,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
17,Formato (R) ,dc:format,,X,,,X,,,,,,X,X,X,,,,,,X,X,X,X,X,X,X,X
18,Identificador de recursos (M),datacite:identifier,,X,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
19,Derechos de acceso (M),datacite:rights,,X,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
20,Fuente (R),dc:source,X,,,,X,,X,,,,X,X,,,,,,,,,,,,,,
21,Materia (MA),datacite:subject,X,,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
22,Condición de la licencia (R),oaire:licenseCondition,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
23,Cobertura (R),dc:coverage,X,,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
24,Tamaño (O),datacite:size,,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
25,Ubicación geográfica (O),datacite:geoLocation,X,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
26,Versión del recurso (R),oaire:version,,X,,,X,,,,,,,,,,,,,,X,X,X,X,X,X,X,X
27,Ubicación del archivo (MA),oaire:file,,X,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
28,Cita de título (R),oaire:citationTitle, ,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
29,Cita del volumen (R),oaire:citationVolume,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
30,Cita del tema (R),oaire:citationIssue,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
31,Cita de página de inicio (R),oaire:citationStartPage,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
32,Cita de página final (R),oaire:citationEndPage,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
33,Cita de edición (R),oaire:citationEdition,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
34,Cita de lugar de conferencia (R),oaire:citationConferencePlace,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
